timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-02-25T10:18:00+00:00,29.0,73.55,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:19:00+00:00,28.0,73.55,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:22:00+00:00,28.0,73.55,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:25:00+00:00,28.0,73.55,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:26:00+00:00,28.0,74.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:28:00+00:00,27.0,74.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:31:00+00:00,27.0,74.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:34:00+00:00,27.0,74.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:39:00+00:00,27.0,74.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:40:00+00:00,27.0,74.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:41:00+00:00,28.0,74.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:43:00+00:00,28.0,74.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:49:00+00:00,28.0,74.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:56:00+00:00,28.0,74.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:57:00+00:00,28.0,74.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:58:00+00:00,28.0,74.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T10:59:00+00:00,28.0,74.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T11:00:00+00:00,28.0,73.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T11:02:00+00:00,28.0,73.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T11:04:00+00:00,28.0,73.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T11:05:00+00:00,28.0,73.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T11:07:00+00:00,28.0,73.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T11:09:00+00:00,28.0,73.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T11:12:00+00:00,28.0,73.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T11:13:00+00:00,28.0,73.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T11:22:00+00:00,28.0,73.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T11:29:00+00:00,28.0,73.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
2026-02-25T11:30:00+00:00,28.0,73.0,2_sets|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_winner|highly_oscillating_shape|huge_range|large_single_move|late_cross_50|low_volatility|many_reversals|multi_crossed_30|multi_crossed_50|multi_crossed_60|multi_crossed_70|multi_crossed_75|opponent_alexander_bublik|player_tallon_griekspoor|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_tiebreaker|starting_bucket_30_39|starting_price_0031|straight_sets|third_set_unknown|tiebreaker|underdog|uptrend_finish|winner,0.6838,20.21,47,72.0,0,3,3,80.73
